Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
5	25	10003.0	10005	[15, 12, 21, 3, 18]	0.0013155937194824219
6	1	69.0	50	[19, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 15, 12]	0.008017539978027344
6	5	78.0	51	[19, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17, 9, 17, 2, 15, 10, 16, 14]	0.009943723678588867
6	10	60.0	56	[19, 14, 16, 10, 3, 21, 12, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 15, 2, 15, 10, 15, 2]	0.009560823440551758
6	15	66.0	54	[19, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 23, 12]	0.006920576095581055
6	20	72.0	55	[19, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17, 9, 18, 11, 23, 11, 20, 0]	0.009364128112792969
6	25	76.0	58	[19, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17, 9, 17, 2, 17, 2, 17, 2]	0.007611274719238281
6	1	42.0	27	[4, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18]	0.005776882171630859
6	5	48.0	36	[4, 1, 16, 10, 3, 21, 12, 19, 14, 22, 5, 0, 20, 13, 6, 7, 18]	0.0072154998779296875
6	10	40.0	28	[4, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18]	0.003916263580322266
6	15	40.0	28	[4, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18]	0.004548311233520508
6	20	38.0	29	[4, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18]	0.006279706954956055
6	25	38.0	30	[4, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18]	0.0046384334564208984
6	1	70.0	52	[13, 20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 7, 18, 11, 23, 12]	0.008971214294433594
6	5	69.0	52	[13, 20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6, 7, 6, 7, 18, 11]	0.006251335144042969
6	10	68.0	55	[13, 20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18, 7, 6, 7, 6, 13, 20, 11, 23, 11]	0.00897836685180664
6	15	69.0	55	[13, 20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18, 7, 6, 13, 20, 11, 23, 12, 21, 12]	0.009500980377197266
6	20	62.0	58	[13, 20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18, 7, 6, 7, 6, 7, 18, 11, 23, 12]	0.008308172225952148
6	25	67.0	61	[13, 20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18, 7, 6, 7, 18, 11, 23, 11, 20, 11]	0.008347034454345703
6	1	85.0	50	[9, 18, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 17, 2, 15, 12, 23, 11, 20, 0, 5, 22, 8, 16]	0.009343147277832031
6	5	52.0	32	[9, 18, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 18, 7, 6]	0.007168292999267578
6	10	56.0	40	[9, 18, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9, 17, 9, 18, 7, 6]	0.0068700313568115234
6	15	61.0	40	[9, 18, 3, 21, 12, 15, 10, 16, 8, 22, 14, 19, 14, 22, 5, 0, 20, 13, 6]	0.00783848762512207
6	20	75.0	57	[9, 18, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 2, 17, 2, 15, 12, 23, 11, 20, 0, 5, 22, 8, 22]	0.009740114212036133
