Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	5	70.0	53	[12, 15, 10, 16, 8, 22, 14, 19, 14, 16, 1, 4, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6, 13, 20, 11]	0.011221170425415039
6	10	66.0	54	[12, 21, 3, 5, 0, 20, 11, 18, 7, 6, 13, 20, 0, 20, 0, 20, 13, 20, 11, 23, 12, 15, 10, 16, 8]	0.006716012954711914
6	15	65.0	55	[12, 21, 3, 5, 0, 20, 11, 23, 12, 15, 10, 16, 8, 22, 14, 19, 14, 16, 1, 4, 3, 18, 7, 6, 13]	0.01005244255065918
6	20	73.0	55	[12, 21, 3, 18, 11, 23, 11, 20, 0, 5, 22, 8, 16, 14, 19, 14, 19, 14, 22, 8, 22, 14, 16, 10, 15]	0.007882356643676758
6	25	10067.0	10054	[12, 21, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6, 13, 6, 13, 6, 13, 20, 11, 20, 0, 5, 22, 8, 16]	0.006640195846557617
6	1	68.0	53	[15, 10, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 12, 23, 11, 18, 7, 6, 13, 6, 13, 6]	0.00815129280090332
6	5	71.0	52	[15, 10, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6, 13, 6, 7, 18, 9, 17]	0.008391618728637695
6	10	67.0	56	[15, 10, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 12, 19, 14, 16, 1, 4, 3, 18, 7, 6]	0.03612017631530762
6	15	57.0	49	[15, 10, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 12, 21, 12, 21, 12, 21, 12, 15, 2]	0.020702838897705078
6	20	70.0	56	[15, 10, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6, 13, 20, 0, 20, 0, 20]	0.015819072723388672
6	25	10065.0	10053	[15, 10, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 12, 19, 14, 22, 14, 19, 12, 23, 12, 21]	0.0075075626373291016
6	1	17.0	9	[16, 8, 22, 14, 19]	0.002780914306640625
6	5	69.0	52	[16, 8, 22, 5, 0, 20, 11, 23, 12, 21, 3, 4, 1, 4, 3, 10, 15, 2, 17, 9, 18, 7, 6, 13, 6]	0.011102676391601562
6	10	17.0	9	[16, 8, 22, 14, 19]	0.0017478466033935547
6	15	17.0	9	[16, 8, 22, 14, 19]	0.0034351348876953125
6	20	17.0	9	[16, 8, 22, 14, 19]	0.003250598907470703
6	25	17.0	9	[16, 8, 22, 14, 19]	0.001508951187133789
6	1	64.0	43	[5, 0, 20, 11, 23, 12, 21, 3, 4, 1, 16, 8, 22, 14, 19, 14, 22, 8, 16, 10, 15]	0.011665105819702148
6	5	20.0	19	[5, 0, 20, 11, 23, 12, 21, 3, 10, 15]	0.004971981048583984
6	10	72.0	54	[5, 0, 20, 11, 23, 12, 21, 3, 4, 1, 16, 8, 22, 14, 19, 14, 19, 14, 22, 14, 19, 14, 16, 10, 15]	0.007764101028442383
6	15	55.0	40	[5, 0, 20, 11, 23, 12, 21, 3, 4, 1, 16, 8, 22, 14, 19, 14, 16, 10, 15]	0.009515762329101562
6	20	46.0	37	[5, 0, 20, 11, 23, 12, 21, 3, 4, 1, 16, 8, 22, 14, 19, 12, 15]	0.00786590576171875
6	25	46.0	37	[5, 0, 20, 11, 23, 12, 21, 3, 4, 1, 16, 8, 22, 14, 19, 12, 15]	0.006253242492675781
6	1	15.0	8	[19, 14, 22, 8, 16]	0.002441883087158203
6	5	15.0	8	[19, 14, 22, 8, 16]	0.004155397415161133
6	10	15.0	8	[19, 14, 22, 8, 16]	0.002242565155029297
6	15	15.0	8	[19, 14, 22, 8, 16]	0.0018029212951660156
6	20	13.0	9	[19, 14, 22, 8, 16]	0.0029296875
6	25	13.0	9	[19, 14, 22, 8, 16]	0.0025305747985839844
6	1	6.0	5	[15, 10, 16]	0.0008969306945800781
6	5	6.0	5	[15, 10, 16]	0.0011720657348632812
6	10	6.0	5	[15, 10, 16]	0.0007817745208740234
6	15	6.0	5	[15, 10, 16]	0.0010766983032226562
6	20	6.0	5	[15, 10, 16]	0.0009012222290039062
6	25	6.0	5	[15, 10, 16]	0.0008909702301025391
6	1	58.0	53	[6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 20, 0, 5, 22, 8, 16, 14, 19, 14, 19, 14, 19, 14]	0.007130861282348633
6	5	55.0	47	[6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 20, 13, 6, 13, 6, 13, 6, 7, 18, 9]	0.0060198307037353516
6	10	53.0	52	[6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 6, 13, 6, 7, 6, 7, 6, 13, 20, 11, 23, 12, 15]	0.0072209835052490234
6	15	66.0	52	[6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 20, 11, 20, 11, 23, 12, 15, 10, 16, 8, 22, 14, 19]	0.009844779968261719
6	20	58.0	54	[6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 6, 13, 20, 0, 20, 13, 6, 7, 6, 7, 6, 7, 18]	0.007790088653564453
6	25	20028.0	20029	[6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 6, 7, 18, 9]	0.005212545394897461
6	1	73.0	50	[9, 17, 2, 15, 12, 21, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6, 13, 20, 11, 20, 11, 20, 0, 5, 22]	0.010597705841064453
6	5	20.0	11	[9, 17, 2, 15, 10, 16]	0.00404810905456543
6	10	18.0	12	[9, 17, 2, 15, 10, 16]	0.0036215782165527344
6	15	18.0	12	[9, 17, 2, 15, 10, 16]	0.002198457717895508
6	20	49.0	40	[9, 17, 2, 15, 12, 21, 3, 5, 0, 20, 11, 23, 12, 19, 14, 22, 8, 16]	0.009545326232910156
6	25	18.0	12	[9, 17, 2, 15, 10, 16]	0.0021038055419921875
6	1	32.0	24	[12, 21, 3, 5, 0, 20, 13, 6, 7, 18, 9, 17]	0.00690150260925293
6	5	70.0	52	[12, 21, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6, 13, 20, 13, 20, 11, 20, 0, 5, 22, 8, 16, 14, 19]	0.009026527404785156
6	10	10044.0	10043	[12, 21, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6, 13, 6, 7, 6, 7, 6, 7, 18, 9, 17]	0.0073316097259521484
6	15	69.0	55	[12, 21, 3, 4, 1, 16, 8, 22, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20, 0, 5, 0, 20, 13, 6, 13]	0.011492729187011719
6	20	65.0	56	[12, 21, 3, 5, 0, 20, 11, 23, 12, 15, 10, 16, 8, 22, 14, 19, 12, 21, 12, 23, 11, 18, 7, 6, 13]	0.0123291015625
6	25	10057.0	10055	[12, 21, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 14, 19, 12, 15, 10, 3]	0.011949777603149414
6	1	16.0	12	[21, 12, 23, 11, 18, 7, 6]	0.004636049270629883
6	5	16.0	12	[21, 12, 23, 11, 18, 7, 6]	0.00472569465637207
6	10	14.0	14	[21, 12, 23, 11, 18, 7, 6]	0.0027313232421875
