Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	15	10006.0	10010	[0, 11, 13, 0, 12, 2]	0.0016906261444091797
6	20	6.0	8	[0, 11, 12, 2]	0.0009362697601318359
6	25	20004.0	20005	[0, 11, 13, 11, 12, 2]	0.0023725032806396484
6	1	27.0	19	[10, 4, 7, 9, 5, 8, 1, 2, 12, 0]	0.0069391727447509766
6	5	27.0	19	[10, 4, 7, 9, 5, 8, 1, 2, 12, 0]	0.005453824996948242
6	10	10.0	8	[10, 4, 7, 9, 0]	0.0025746822357177734
6	15	22.0	22	[10, 4, 7, 9, 5, 8, 1, 2, 12, 0]	0.0037848949432373047
6	20	10020.0	10017	[10, 4, 7, 9, 5, 8, 1, 2, 12, 0]	0.003955841064453125
6	25	10020.0	10017	[10, 4, 7, 9, 5, 8, 1, 2, 12, 0]	0.042060136795043945
6	1	1.0	3	[5, 9]	0.0009791851043701172
6	5	1.0	3	[5, 9]	0.0018680095672607422
6	10	1.0	3	[5, 9]	0.0014445781707763672
6	15	1.0	3	[5, 9]	0.0009658336639404297
6	20	1.0	3	[5, 9]	0.0006079673767089844
6	25	1.0	3	[5, 9]	0.0006070137023925781
6	1	42.0	31	[8, 1, 2, 12, 0, 11, 13, 11, 12, 2, 9, 5, 8, 5, 9]	0.003512144088745117
6	5	38.0	28	[8, 1, 2, 12, 0, 11, 13, 0, 9, 5, 8, 1, 2, 3]	0.003556966781616211
6	10	36.0	33	[8, 1, 2, 12, 0, 11, 13, 11, 0, 9, 5, 8, 5, 9, 7]	0.003983974456787109
6	15	20027.0	20028	[8, 1, 2, 12, 0, 11, 13, 11, 13, 0, 9, 5, 9, 7, 4]	0.005620479583740234
6	20	10022.0	10018	[8, 1, 2, 9, 5, 9, 7, 4, 10, 6, 3]	0.0036749839782714844
6	25	20026.0	20025	[8, 1, 2, 12, 0, 11, 13, 0, 9, 5, 9, 7, 4, 10, 6]	0.004498004913330078
6	1	30.0	24	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13]	0.00576329231262207
6	5	30.0	24	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13]	0.004779338836669922
6	10	30.0	24	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13]	0.004608631134033203
6	15	28.0	25	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13]	0.00561213493347168
6	20	15.0	15	[5, 9, 2, 12, 0, 11, 13]	0.002035856246948242
6	25	28.0	25	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13]	0.0041046142578125
6	1	23.0	14	[13, 0, 11, 12, 2, 1, 8, 5]	0.0030868053436279297
6	5	31.0	22	[13, 0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.004016876220703125
6	10	20.0	16	[13, 0, 11, 12, 2, 1, 8, 5]	0.002759218215942383
6	15	10011.0	10015	[13, 0, 11, 12, 2, 1, 8, 5]	0.002708911895751953
6	20	20009.0	20010	[13, 0, 11, 12, 2, 1, 8, 5]	0.0028531551361083984
6	25	40003.0	40002	[13, 0, 11, 12, 2, 1, 8, 5]	0.0034971237182617188
6	1	1.0	3	[5, 9]	0.0005550384521484375
6	5	1.0	3	[5, 9]	0.0004916191101074219
6	10	1.0	3	[5, 9]	0.0006384849548339844
6	15	1.0	3	[5, 9]	0.00046706199645996094
6	20	1.0	3	[5, 9]	0.00046253204345703125
6	25	1.0	3	[5, 9]	0.0006067752838134766
6	1	15.0	13	[6, 10, 4, 7, 9, 5, 8]	0.0024869441986083984
6	5	15.0	13	[6, 10, 4, 7, 9, 5, 8]	0.002020120620727539
6	10	15.0	13	[6, 10, 4, 7, 9, 5, 8]	0.002377748489379883
6	15	15.0	13	[6, 10, 4, 7, 9, 5, 8]	0.002321958541870117
6	20	20030.0	20026	[6, 10, 4, 7, 9, 2, 12, 0, 11, 13, 0, 12, 2, 1, 8]	0.003999948501586914
6	25	15.0	13	[6, 10, 4, 7, 9, 5, 8]	0.0023229122161865234
6	1	37.0	32	[1, 2, 12, 0, 11, 13, 11, 0, 9, 5, 8, 5, 8, 5, 9]	0.0045931339263916016
6	5	33.0	27	[1, 2, 12, 0, 11, 13, 0, 9, 5, 8, 5, 9, 7]	0.005220890045166016
