Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	5	170	39	[12, 21, 3, 5, 0, 20, 11, 20, 0, 5, 3, 18, 11, 23, 11, 23, 11, 18, 9, 17]	0.0811617374420166
6	10	36	7	[12, 15, 2, 17]	0.09071493148803711
6	15	36	7	[12, 15, 2, 17]	0.09349203109741211
6	20	36	7	[12, 15, 2, 17]	0.0826566219329834
6	25	36	7	[12, 15, 2, 17]	0.07155156135559082
6	1	33	8	[21, 3, 18, 7, 6]	0.08207941055297852
6	5	90	16	[21, 12, 23, 11, 20, 11, 18, 7, 6]	0.07174324989318848
6	10	33	10	[21, 3, 18, 7, 6]	0.0795433521270752
6	15	33	10	[21, 3, 18, 7, 6]	0.07705974578857422
6	20	61	14	[21, 3, 18, 11, 18, 7, 6]	0.06797647476196289
6	25	33	11	[21, 3, 18, 7, 6]	0.06875944137573242
6	1	37	9	[16, 10, 3, 18, 7]	0.0692300796508789
6	5	37	9	[16, 10, 3, 18, 7]	0.06163620948791504
6	10	44	14	[16, 1, 4, 3, 18, 7]	0.06455039978027344
6	15	59	14	[16, 14, 22, 5, 3, 18, 7]	0.06236433982849121
6	20	77	18	[16, 10, 15, 2, 17, 9, 18, 7]	0.06448483467102051
6	25	60	19	[16, 10, 16, 1, 4, 3, 18, 7]	0.05753636360168457
6	1	28	4	[11, 18, 9]	0.06523895263671875
6	5	28	4	[11, 18, 9]	0.06429195404052734
