Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
7	20	37	8	[6, 7, 18, 11]	0.0698237419128418
7	25	37	9	[6, 7, 18, 11]	0.06926655769348145
7	1	239	55	[0, 5, 3, 21, 12, 15, 2, 17, 2, 17, 9, 18, 7, 6, 13, 6, 7, 18, 11, 23, 11, 18, 3, 10, 16]	0.08979296684265137
7	5	143	30	[0, 20, 13, 6, 7, 18, 11, 23, 11, 23, 12, 19, 14, 16]	0.10312294960021973
7	10	83	22	[0, 5, 3, 21, 12, 15, 12, 21, 3, 10, 16]	0.10195636749267578
7	15	45	10	[0, 5, 22, 14, 16]	0.10089230537414551
7	20	43	13	[0, 5, 3, 21, 3, 10, 16]	0.08416366577148438
7	25	33	9	[0, 5, 3, 10, 16]	0.09500312805175781
7	1	30	9	[20, 0, 5, 3, 4]	0.07305121421813965
7	5	30	9	[20, 0, 5, 3, 4]	0.07181024551391602
7	10	30	9	[20, 0, 5, 3, 4]	0.07202577590942383
7	15	30	9	[20, 0, 5, 3, 4]	0.07346987724304199
7	20	30	9	[20, 0, 5, 3, 4]	0.07352685928344727
7	25	30	10	[20, 0, 5, 3, 4]	0.06690788269042969
7	1	28	6	[22, 5, 0, 20]	0.10870075225830078
7	5	28	6	[22, 5, 0, 20]	0.10600996017456055
7	10	28	6	[22, 5, 0, 20]	0.09742903709411621
7	15	44	10	[22, 5, 0, 5, 0, 20]	0.09862804412841797
7	20	28	6	[22, 5, 0, 20]	0.10732150077819824
7	25	28	6	[22, 5, 0, 20]	0.10316920280456543
7	1	40	8	[17, 9, 18, 7]	0.12210869789123535
7	5	40	8	[17, 9, 18, 7]	0.1267383098602295
7	10	40	8	[17, 9, 18, 7]	0.13000106811523438
7	15	40	8	[17, 9, 18, 7]	0.10966205596923828
7	20	40	8	[17, 9, 18, 7]	0.11779141426086426
7	25	40	8	[17, 9, 18, 7]	0.10848712921142578
7	1	121	35	[21, 3, 4, 3, 5, 3, 4, 1, 16, 1, 4, 3, 21, 12, 15, 2]	0.17354178428649902
7	5	185	47	[21, 3, 18, 9, 18, 7, 6, 13, 20, 0, 5, 22, 5, 0, 5, 3, 5, 3, 10, 15, 2]	0.1560220718383789
7	10	35	6	[21, 12, 15, 2]	0.16116094589233398
7	15	39	8	[21, 3, 10, 15, 2]	0.1608443260192871
7	20	93	23	[21, 3, 4, 1, 16, 1, 4, 3, 10, 15, 2]	0.13869190216064453
7	25	35	6	[21, 12, 15, 2]	0.1610887050628662
7	1	18	7	[0, 5, 3, 21]	0.05691719055175781
7	5	18	7	[0, 5, 3, 21]	0.05477142333984375
7	10	18	7	[0, 5, 3, 21]	0.054822683334350586
7	15	18	7	[0, 5, 3, 21]	0.056110382080078125
7	20	18	7	[0, 5, 3, 21]	0.053990840911865234
7	25	18	7	[0, 5, 3, 21]	0.04914259910583496
