Num of Nodes	BW	Num of Hops	Path	Execution Time (seconds)
7	5	4	[3, 2, 1]	0.001173257827758789
7	10	4	[3, 2, 1]	0.0016531944274902344
7	15	17	[3, 2, 12, 11, 0, 9, 5, 8, 1]	0.004559755325317383
7	20	4	[3, 2, 1]	0.001382589340209961
7	25	4	[3, 2, 1]	0.0009236335754394531
8	1	32	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1, 2, 1]	0.0073125362396240234
8	5	31	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 12, 11, 0]	0.00794529914855957
8	10	35	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 1, 2, 3]	0.009078741073608398
8	15	36	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 5, 8, 5]	0.008753061294555664
8	20	35	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 5, 9, 0]	0.008184194564819336
8	25	33	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 12, 11, 0]	0.010203361511230469
8	1	8	[13, 11, 0, 9, 5]	0.0033326148986816406
8	5	8	[13, 11, 0, 9, 5]	0.0030510425567626953
8	10	8	[13, 11, 0, 9, 5]	0.0044155120849609375
8	15	8	[13, 11, 0, 9, 5]	0.004039764404296875
8	20	8	[13, 11, 0, 9, 5]	0.00620722770690918
8	25	8	[13, 11, 0, 9, 5]	0.003735780715942383
8	1	17	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.006379127502441406
8	5	17	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.005506277084350586
8	10	18	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.00917506217956543
8	15	18	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.004667520523071289
8	20	18	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.007176876068115234
8	25	18	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.004715442657470703
8	1	30	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 3, 2, 12]	0.009953022003173828
8	5	30	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 4, 10]	0.006999492645263672
8	10	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 3, 6, 10]	0.007882356643676758
8	15	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 3, 6, 10]	0.010346174240112305
8	20	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 10, 4, 10]	0.009746551513671875
8	25	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 10, 6, 10]	0.010728120803833008
8	1	29	[5, 9, 2, 3, 6, 10, 4, 7, 4, 10, 4, 7, 4, 7, 4]	0.006523847579956055
8	5	29	[5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 0, 12, 11]	0.010291337966918945
8	10	31	[5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11, 12, 11]	0.007817268371582031
8	15	30	[5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 0, 12, 11]	0.008989334106445312
8	20	30	[5, 9, 2, 3, 6, 10, 4, 7, 4, 7, 4, 7, 4, 10, 4]	0.0074214935302734375
8	25	32	[5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 0, 12, 0]	0.009520769119262695
8	1	16	[13, 0, 12, 2, 3, 6, 10, 4]	0.006436824798583984
8	5	24	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10, 4]	0.008649110794067383
8	10	26	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10, 4]	0.01145792007446289
8	15	26	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10, 4]	0.009550333023071289
8	20	26	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10, 4]	0.007330417633056641
8	25	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.005114555358886719
8	1	30	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 0, 12, 0, 12, 2]	0.014496088027954102
8	5	30	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 11, 12, 0, 13, 11]	0.014325380325317383
8	10	31	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 0, 12, 11, 13, 11]	0.01264500617980957
8	15	33	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 11, 12, 11, 12, 11]	0.015490531921386719
8	20	32	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 11, 12, 0, 9, 7]	0.0162045955657959
8	25	34	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 11, 12, 2, 9, 7]	0.01555776596069336
8	1	8	[0, 11, 13, 0, 9]	0.005373954772949219
8	5	8	[0, 11, 13, 0, 9]	0.0068471431732177734
8	10	25	[0, 11, 13, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.012953758239746094
8	15	25	[0, 11, 13, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.015338659286499023
8	20	8	[0, 11, 13, 0, 9]	0.006079673767089844
8	25	8	[0, 11, 13, 0, 9]	0.0055119991302490234
8	1	30	[9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 4, 10, 6, 10, 6]	0.011712789535522461
8	5	30	[9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 4, 7, 4, 10, 4]	0.009778022766113281
8	10	32	[9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 4, 10, 4, 7, 9]	0.012352705001831055
8	15	32	[9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 4, 10, 4, 10, 4]	0.011199951171875
8	20	32	[9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11]	0.01391911506652832
8	25	33	[9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 0]	0.012749671936035156
8	1	31	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 5, 9, 0]	0.008987903594970703
8	5	31	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 5, 8, 5]	0.008244037628173828
8	10	35	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1, 2, 12]	0.011306524276733398
8	15	34	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 2, 12]	0.007979393005371094
8	20	35	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 5, 9, 0]	0.011207342147827148
8	25	36	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1, 8, 1]	0.008382320404052734
8	1	31	[12, 2, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9, 0, 11]	0.011263132095336914
8	5	32	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1, 8, 5]	0.009074211120605469
8	10	35	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 1, 8, 5]	0.010625600814819336
8	15	36	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 5, 8, 5]	0.011512279510498047
8	20	33	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 12, 11, 0]	0.011086702346801758
8	25	34	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 1, 2, 12]	0.007958412170410156
8	1	29	[9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 11]	0.010004281997680664
8	5	30	[9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11]	0.009429454803466797
8	10	32	[9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 4, 10, 4, 10, 4]	0.0064427852630615234
8	15	32	[9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11]	0.012440919876098633
8	20	32	[9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 4, 7, 4, 7, 9]	0.009522676467895508
8	25	33	[9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11]	0.012650012969970703
8	1	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.004900932312011719
8	5	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.007967710494995117
8	10	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.0058324337005615234
8	15	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.008387088775634766
8	20	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.006170749664306641
8	25	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.005995273590087891
8	1	28	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 2, 12, 11]	0.011718988418579102
8	5	30	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 3, 6, 10]	0.009515523910522461
8	10	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 3, 2, 12]	0.010778427124023438
8	15	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 3, 2, 12]	0.009691715240478516
8	20	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 10, 6, 10]	0.008951425552368164
8	25	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 3, 2, 12]	0.010587453842163086
8	1	6	[1, 2, 3]	0.0018877983093261719
8	5	6	[1, 2, 3]	0.002346515655517578
8	10	6	[1, 2, 3]	0.002908945083618164
8	15	6	[1, 2, 3]	0.0028727054595947266
8	20	6	[1, 2, 3]	0.003052949905395508
8	25	6	[1, 2, 3]	0.0020041465759277344
8	1	9	[5, 9, 2, 3, 6]	0.0037949085235595703
8	5	9	[5, 9, 2, 3, 6]	0.002431631088256836
8	10	10	[5, 9, 2, 3, 6]	0.002368927001953125
8	15	10	[5, 9, 2, 3, 6]	0.004558086395263672
8	20	10	[5, 9, 2, 3, 6]	0.0031430721282958984
8	25	11	[5, 9, 2, 3, 6]	0.0026254653930664062
8	1	30	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13]	0.009803056716918945
8	5	13	[7, 9, 5, 8, 1, 2, 12]	0.0035333633422851562
8	10	15	[7, 9, 5, 8, 1, 2, 12]	0.006353855133056641
8	15	32	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 4, 7, 4, 10]	0.006930351257324219
8	20	32	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 6, 3, 6, 10]	0.00885152816772461
8	25	32	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 6, 10, 4, 10]	0.010376453399658203
8	1	24	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10, 4]	0.011832714080810547
8	5	24	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10, 4]	0.007208585739135742
8	10	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.006768941879272461
8	15	26	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10, 4]	0.009459972381591797
8	20	26	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10, 4]	0.009847879409790039
8	25	18	[13, 11, 0, 12, 2, 3, 6, 10, 4]	0.008252143859863281
8	1	10	[1, 2, 3, 6, 10]	0.0034852027893066406
8	5	10	[1, 2, 3, 6, 10]	0.00509953498840332
8	10	10	[1, 2, 3, 6, 10]	0.002640247344970703
8	15	10	[1, 2, 3, 6, 10]	0.003225088119506836
8	20	10	[1, 2, 3, 6, 10]	0.0045282840728759766
8	25	10	[1, 2, 3, 6, 10]	0.0032112598419189453
8	1	2	[13, 0]	0.00033020973205566406
8	5	4	[13, 11, 0]	0.003520965576171875
8	10	4	[13, 11, 0]	0.00182342529296875
8	15	4	[13, 11, 0]	0.0017075538635253906
8	20	4	[13, 11, 0]	0.002404451370239258
8	25	4	[13, 11, 0]	0.003518819808959961
9	1	29	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 1, 8, 1]	0.01405787467956543
9	5	29	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 2, 1]	0.018751144409179688
9	10	17	[12, 2, 1, 8, 5, 9, 0, 11, 13]	0.019266128540039062
9	15	31	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 2, 9]	0.02051997184753418
9	20	20	[12, 2, 1, 8, 5, 9, 0, 11, 13]	0.013072013854980469
9	25	35	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3]	0.017644882202148438
9	1	17	[13, 11, 0, 9, 5, 8, 1, 2, 3]	0.018419981002807617
9	5	17	[13, 11, 0, 9, 5, 8, 1, 2, 3]	0.018803119659423828
9	10	17	[13, 11, 0, 9, 5, 8, 1, 2, 3]	0.01717090606689453
9	15	19	[13, 11, 0, 9, 5, 8, 1, 2, 3]	0.015961170196533203
9	20	22	[13, 11, 0, 9, 5, 8, 1, 2, 3]	0.013103723526000977
9	25	23	[13, 11, 0, 9, 5, 8, 1, 2, 3]	0.01581406593322754
9	1	16	[0, 11, 13, 0, 9, 5, 8, 1]	0.014778614044189453
9	5	16	[0, 11, 13, 0, 9, 5, 8, 1]	0.015756607055664062
9	10	16	[0, 11, 13, 0, 9, 5, 8, 1]	0.06532168388366699
9	15	16	[0, 11, 13, 0, 9, 5, 8, 1]	0.02421736717224121
9	20	18	[0, 11, 13, 0, 9, 5, 8, 1]	0.01415872573852539
9	25	19	[0, 11, 13, 0, 9, 5, 8, 1]	0.009236812591552734
9	1	25	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 11, 12]	0.015072107315063477
9	5	24	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 0, 12]	0.01472783088684082
9	10	25	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 11, 12]	0.014937877655029297
9	15	32	[6, 3, 2, 9, 7, 4, 10, 4, 10, 4, 10, 6, 10, 4, 7]	0.012442350387573242
9	20	28	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 0, 12]	0.013527393341064453
9	25	29	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 0, 12]	0.018853187561035156
9	1	16	[9, 5, 8, 1, 2, 3, 6, 10, 4]	0.016193628311157227
9	5	16	[9, 5, 8, 1, 2, 3, 6, 10, 4]	0.012237548828125
9	10	16	[9, 5, 8, 1, 2, 3, 6, 10, 4]	0.012773513793945312
9	15	18	[9, 5, 8, 1, 2, 3, 6, 10, 4]	0.012773752212524414
9	20	19	[9, 5, 8, 1, 2, 3, 6, 10, 4]	0.018064022064208984
9	25	21	[9, 5, 8, 1, 2, 3, 6, 10, 4]	0.060884714126586914
9	1	21	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10]	0.019513607025146484
9	5	21	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10]	0.02556443214416504
9	10	21	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10]	0.017739295959472656
9	15	23	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10]	0.018801450729370117
9	20	26	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10]	0.02123117446899414
9	25	27	[13, 11, 0, 9, 5, 8, 1, 2, 3, 6, 10]	0.019446134567260742
9	1	19	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.01687908172607422
9	5	19	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.01573324203491211
9	10	19	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.012647151947021484
9	15	21	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.012038230895996094
9	20	22	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.015870094299316406
9	25	23	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.019739151000976562
9	1	24	[0, 11, 13, 11, 12, 2, 3, 6, 10, 4, 7]	0.0164639949798584
9	5	24	[0, 11, 13, 11, 12, 2, 3, 6, 10, 4, 7]	0.018785715103149414
9	10	29	[0, 11, 13, 0, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7]	0.020183563232421875
9	15	24	[0, 11, 13, 11, 12, 2, 3, 6, 10, 4, 7]	0.01652669906616211
9	20	26	[0, 11, 13, 11, 12, 2, 3, 6, 10, 4, 7]	0.0157473087310791
9	25	39	[0, 11, 13, 0, 9, 5, 8, 1, 2, 12, 11, 0, 12, 2, 3]	0.02042841911315918
9	1	16	[11, 0, 9, 5, 8, 1, 2, 3, 6]	0.01647639274597168
9	5	16	[11, 0, 9, 5, 8, 1, 2, 3, 6]	0.013171195983886719
9	10	16	[11, 0, 9, 5, 8, 1, 2, 3, 6]	0.015007257461547852
9	15	18	[11, 0, 9, 5, 8, 1, 2, 3, 6]	0.012641191482543945
9	20	21	[11, 0, 9, 5, 8, 1, 2, 3, 6]	0.01740407943725586
9	25	22	[11, 0, 9, 5, 8, 1, 2, 3, 6]	0.013905763626098633
9	1	32	[5, 9, 2, 3, 6, 10, 4, 7, 4, 10, 4, 7, 4, 10, 4]	0.018769025802612305
9	5	32	[5, 9, 2, 3, 6, 10, 4, 7, 4, 7, 9, 0, 11, 13, 0]	0.022787809371948242
9	10	32	[5, 9, 2, 3, 6, 10, 4, 7, 4, 7, 9, 0, 11, 13, 0]	0.024068355560302734
9	15	2	[5, 8]	0.0007479190826416016
9	20	34	[5, 9, 2, 3, 6, 10, 4, 7, 4, 7, 9, 0, 11, 13, 0]	0.021132707595825195
9	25	37	[5, 9, 2, 3, 6, 10, 4, 7, 4, 10, 6, 10, 4, 10, 6]	0.01723003387451172
9	1	30	[6, 3, 2, 1, 8, 5, 9, 0, 11, 12, 2, 3, 6, 10, 4]	0.021694183349609375
9	5	31	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 0, 12, 0, 13, 0]	0.021127939224243164
9	10	31	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 0, 12, 11, 13, 11]	0.021712064743041992
9	15	33	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 11, 12, 11, 0, 12]	0.0243682861328125
9	20	35	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 11, 12, 0, 12, 11]	0.024881362915039062
9	25	37	[6, 3, 2, 1, 8, 5, 9, 0, 11, 13, 11, 12, 11, 13, 0]	0.0276336669921875
9	1	15	[2, 3, 6, 10, 4, 7, 9, 5]	0.015789031982421875
9	5	15	[2, 3, 6, 10, 4, 7, 9, 5]	0.014796257019042969
9	10	15	[2, 3, 6, 10, 4, 7, 9, 5]	0.011778831481933594
9	15	34	[2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11, 12, 2, 1, 8]	0.0302274227142334
9	20	16	[2, 3, 6, 10, 4, 7, 9, 5]	0.01418924331665039
9	25	17	[2, 3, 6, 10, 4, 7, 9, 5]	0.019406795501708984
9	1	32	[8, 5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11, 12]	0.033071041107177734
9	5	30	[8, 5, 9, 2, 3, 6, 10, 4, 7, 4, 10, 6, 10, 6, 10]	0.027960538864135742
9	10	32	[8, 5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11, 12]	0.02775263786315918
9	15	32	[8, 5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11, 12]	0.025799036026000977
9	20	33	[8, 5, 9, 2, 3, 6, 10, 4, 7, 4, 10, 4, 7, 4, 10]	0.021285533905029297
9	25	36	[8, 5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 0, 12]	0.019556283950805664
9	1	8	[1, 2, 3, 6, 10]	0.007581233978271484
9	5	8	[1, 2, 3, 6, 10]	0.005747795104980469
9	10	8	[1, 2, 3, 6, 10]	0.006082773208618164
9	15	32	[1, 2, 12, 11, 0, 9, 5, 8, 5, 8, 5, 9, 7, 4, 10]	0.023380041122436523
9	20	11	[1, 2, 3, 6, 10]	0.007000923156738281
9	25	11	[1, 2, 3, 6, 10]	0.004526376724243164
9	1	6	[5, 9, 2, 3]	0.0034797191619873047
9	5	6	[5, 9, 2, 3]	0.007840871810913086
9	10	6	[5, 9, 2, 3]	0.005261898040771484
9	15	6	[5, 9, 2, 3]	0.0068666934967041016
9	20	33	[5, 9, 2, 1, 8, 1, 8, 5, 8, 5, 8, 1, 2, 3]	0.015819072723388672
9	25	12	[5, 8, 1, 2, 3]	0.007699012756347656
9	1	13	[4, 7, 9, 5, 8, 1, 2]	0.010039567947387695
9	5	13	[4, 7, 9, 5, 8, 1, 2]	0.009942770004272461
9	10	13	[4, 7, 9, 5, 8, 1, 2]	0.008714914321899414
9	15	15	[4, 7, 9, 5, 8, 1, 2]	0.009446859359741211
9	20	15	[4, 7, 9, 5, 8, 1, 2]	0.01228022575378418
9	25	16	[4, 7, 9, 5, 8, 1, 2]	0.008434057235717773
9	1	8	[8, 5, 9, 2, 3]	0.008602380752563477
9	5	8	[8, 5, 9, 2, 3]	0.00677800178527832
9	10	8	[8, 5, 9, 2, 3]	0.008495092391967773
9	15	8	[8, 5, 9, 2, 3]	0.0075702667236328125
9	20	9	[8, 5, 9, 2, 3]	0.007410526275634766
9	25	10	[8, 5, 9, 2, 3]	0.008176326751708984
9	1	2	[11, 0]	0.0016603469848632812
9	5	2	[11, 0]	0.0026395320892333984
9	10	2	[11, 0]	0.0025708675384521484
9	15	2	[11, 0]	0.0015797615051269531
9	20	3	[11, 0]	0.0012390613555908203
9	25	3	[11, 0]	0.002138853073120117
9	1	14	[6, 3, 2, 1, 8, 5, 9, 0]	0.01328587532043457
9	5	14	[6, 3, 2, 1, 8, 5, 9, 0]	0.010795354843139648
9	10	14	[6, 3, 2, 1, 8, 5, 9, 0]	0.013197898864746094
9	15	32	[6, 3, 2, 1, 8, 5, 9, 7, 4, 10, 6, 10, 4, 10, 6]	0.023679256439208984
9	20	16	[6, 3, 2, 1, 8, 5, 9, 0]	0.01409149169921875
9	25	17	[6, 3, 2, 1, 8, 5, 9, 0]	0.012777566909790039
9	1	19	[8, 1, 2, 3, 6, 10, 4, 7, 9, 5]	0.015795469284057617
9	5	2	[8, 5]	0.0014481544494628906
9	10	2	[8, 5]	0.0020139217376708984
9	15	2	[8, 5]	0.0016460418701171875
9	20	2	[8, 5]	0.0017518997192382812
9	25	2	[8, 5]	0.0013966560363769531
10	1	31	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 10, 4, 10]	0.08948087692260742
10	5	35	[10, 4, 7, 9, 2, 3, 6, 10, 4, 10, 4, 10, 4, 10, 6]	0.06616735458374023
10	10	31	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 3, 2, 12]	0.05777716636657715
10	15	30	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 3, 2, 12]	0.06073641777038574
10	20	10028	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 3, 2, 12]	0.06787514686584473
10	25	10029	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 3, 6, 10]	0.0772089958190918
10	1	18	[6, 3, 2, 1, 8, 5, 9, 0, 12, 11]	0.05062460899353027
10	5	16	[6, 3, 2, 1, 8, 5, 9, 0, 11]	0.04001426696777344
10	10	16	[6, 3, 2, 1, 8, 5, 9, 0, 11]	0.03931164741516113
10	15	16	[6, 3, 2, 1, 8, 5, 9, 0, 11]	0.04445505142211914
10	20	17	[6, 3, 2, 1, 8, 5, 9, 0, 11]	0.0422208309173584
10	25	18	[6, 3, 2, 1, 8, 5, 9, 0, 11]	0.04378151893615723
10	1	10	[10, 4, 7, 9, 5]	0.022190093994140625
10	5	10	[10, 4, 7, 9, 5]	0.0228426456451416
10	10	10	[10, 4, 7, 9, 5]	0.016405582427978516
10	15	10	[10, 4, 7, 9, 5]	0.01997828483581543
10	20	10006	[10, 4, 7, 9, 5]	0.017601490020751953
10	25	10006	[10, 4, 7, 9, 5]	0.022418498992919922
10	1	4	[6, 3, 2]	0.012223482131958008
10	5	4	[6, 3, 2]	0.008103132247924805
10	10	4	[6, 3, 2]	0.013193845748901367
10	15	4	[6, 3, 2]	0.013068914413452148
10	20	4	[6, 3, 2]	0.011480331420898438
10	25	4	[6, 3, 2]	0.010016679763793945
10	1	13	[8, 5, 9, 2, 3, 6, 10]	0.033434152603149414
10	5	13	[8, 5, 9, 2, 3, 6, 10]	0.034017086029052734
10	10	13	[8, 5, 9, 2, 3, 6, 10]	0.030516862869262695
10	15	13	[8, 5, 9, 2, 3, 6, 10]	0.03337454795837402
10	20	13	[8, 5, 9, 2, 3, 6, 10]	0.038140296936035156
10	25	13	[8, 5, 9, 2, 3, 6, 10]	0.04109597206115723
10	1	9	[3, 6, 10, 4, 7]	0.02774643898010254
10	5	32	[3, 2, 1, 8, 5, 9, 0, 11, 13, 0, 12, 11, 13, 11, 12]	0.08516120910644531
10	10	32	[3, 2, 1, 8, 5, 9, 0, 11, 13, 11, 12, 2, 12, 0, 13]	0.07927751541137695
10	15	13	[3, 2, 1, 8, 5, 9, 7]	0.025187253952026367
10	20	34	[3, 2, 1, 8, 5, 9, 0, 11, 13, 0, 12, 0, 11, 12, 2]	0.06470847129821777
10	25	37	[3, 2, 1, 8, 5, 9, 0, 11, 13, 11, 12, 2, 12, 11, 12]	0.05428433418273926
10	1	8	[11, 0, 9, 5, 8]	0.02396869659423828
10	5	8	[11, 0, 9, 5, 8]	0.026410579681396484
10	10	8	[11, 0, 9, 5, 8]	0.02681732177734375
10	15	8	[11, 0, 9, 5, 8]	0.019011974334716797
10	20	8	[11, 0, 9, 5, 8]	0.01788783073425293
10	25	9	[11, 0, 9, 5, 8]	0.017287015914916992
10	1	33	[8, 5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11, 12]	0.06484103202819824
10	5	20	[8, 5, 9, 7, 4, 10, 6, 3, 2, 1]	0.0531771183013916
10	10	34	[8, 5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 0, 12]	0.07900428771972656
10	15	33	[8, 5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11, 12]	0.06484198570251465
10	20	30021	[8, 5, 9, 2, 3, 6, 10, 4, 7, 4, 7, 4, 7, 4, 10]	0.05963921546936035
10	25	10030	[8, 5, 9, 2, 3, 6, 10, 4, 7, 9, 0, 11, 13, 11, 12]	0.06435036659240723
10	1	13	[7, 9, 5, 8, 1, 2, 3]	0.02705860137939453
10	5	13	[7, 9, 5, 8, 1, 2, 3]	0.028240680694580078
10	10	13	[7, 9, 5, 8, 1, 2, 3]	0.07337522506713867
10	15	13	[7, 9, 5, 8, 1, 2, 3]	0.03449749946594238
10	20	10010	[7, 9, 5, 8, 1, 2, 3]	0.03780984878540039
10	25	10011	[7, 9, 5, 8, 1, 2, 3]	0.033281803131103516
10	1	27	[0, 11, 13, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.05509209632873535
10	5	27	[0, 11, 13, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.05661749839782715
10	10	27	[0, 11, 13, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.06256484985351562
10	15	10	[0, 11, 13, 0, 9]	0.016451120376586914
10	20	10023	[0, 11, 13, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.053273916244506836
10	25	10	[0, 11, 13, 0, 9]	0.016449689865112305
10	1	10	[5, 8, 1, 2, 3, 6]	0.027691125869750977
10	5	9	[5, 9, 2, 3, 6]	0.02318263053894043
10	10	9	[5, 9, 2, 3, 6]	0.01715874671936035
10	15	9	[5, 9, 2, 3, 6]	0.021504640579223633
10	20	9	[5, 9, 2, 3, 6]	0.02234959602355957
10	25	9	[5, 9, 2, 3, 6]	0.020665884017944336
